name,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,residents,films,created,edited,url
tatooine,23,304,10465,arid,1 standard,desert,1,200000,"https://swapi.py4e.com/api/people/1/, https://swapi.py4e.com/api/people/2/, https://swapi.py4e.com/api/people/4/, https://swapi.py4e.com/api/people/6/, https://swapi.py4e.com/api/people/7/, https://swapi.py4e.com/api/people/8/, https://swapi.py4e.com/api/people/9/, https://swapi.py4e.com/api/people/11/, https://swapi.py4e.com/api/people/43/, https://swapi.py4e.com/api/people/62/","https://swapi.py4e.com/api/films/1/, https://swapi.py4e.com/api/films/3/, https://swapi.py4e.com/api/films/4/, https://swapi.py4e.com/api/films/5/, https://swapi.py4e.com/api/films/6/",2014-12-09t13:50:49.641000z,2014-12-20t20:58:18.411000z,https://swapi.py4e.com/api/planets/1/
alderaan,24,364,12500,temperate,1 standard,"grasslands, mountains",40,2000000000,"https://swapi.py4e.com/api/people/5/, https://swapi.py4e.com/api/people/68/, https://swapi.py4e.com/api/people/81/","https://swapi.py4e.com/api/films/1/, https://swapi.py4e.com/api/films/6/",2014-12-10t11:35:48.479000z,2014-12-20t20:58:18.420000z,https://swapi.py4e.com/api/planets/2/
yavin iv,24,4818,10200,"temperate, tropical",1 standard,"jungle, rainforests",8,1000,,https://swapi.py4e.com/api/films/1/,2014-12-10t11:37:19.144000z,2014-12-20t20:58:18.421000z,https://swapi.py4e.com/api/planets/3/
hoth,23,549,7200,frozen,1.1 standard,"tundra, ice caves, mountain ranges",100,unknown,,https://swapi.py4e.com/api/films/2/,2014-12-10t11:39:13.934000z,2014-12-20t20:58:18.423000z,https://swapi.py4e.com/api/planets/4/
dagobah,23,341,8900,murky,,"swamp, jungles",8,unknown,,"https://swapi.py4e.com/api/films/2/, https://swapi.py4e.com/api/films/3/, https://swapi.py4e.com/api/films/6/",2014-12-10t11:42:22.590000z,2014-12-20t20:58:18.425000z,https://swapi.py4e.com/api/planets/5/
bespin,12,5110,118000,temperate,"1.5 surface, 1 standard cloud city",gas giant,0,6000000,https://swapi.py4e.com/api/people/26/,https://swapi.py4e.com/api/films/2/,2014-12-10t11:43:55.240000z,2014-12-20t20:58:18.427000z,https://swapi.py4e.com/api/planets/6/
endor,18,402,4900,temperate,0.85 standard,"forests, mountains, lakes",8,30000000,https://swapi.py4e.com/api/people/30/,https://swapi.py4e.com/api/films/3/,2014-12-10t11:50:29.349000z,2014-12-20t20:58:18.429000z,https://swapi.py4e.com/api/planets/7/
naboo,26,312,12120,temperate,1 standard,"grassy hills, swamps, forests, mountains",12,4500000000,"https://swapi.py4e.com/api/people/3/, https://swapi.py4e.com/api/people/21/, https://swapi.py4e.com/api/people/35/, https://swapi.py4e.com/api/people/36/, https://swapi.py4e.com/api/people/37/, https://swapi.py4e.com/api/people/38/, https://swapi.py4e.com/api/people/39/, https://swapi.py4e.com/api/people/42/, https://swapi.py4e.com/api/people/60/, https://swapi.py4e.com/api/people/61/, https://swapi.py4e.com/api/people/66/","https://swapi.py4e.com/api/films/3/, https://swapi.py4e.com/api/films/4/, https://swapi.py4e.com/api/films/5/, https://swapi.py4e.com/api/films/6/",2014-12-10t11:52:31.066000z,2014-12-20t20:58:18.430000z,https://swapi.py4e.com/api/planets/8/
coruscant,24,368,12240,temperate,1 standard,"cityscape, mountains",unknown,1000000000000,"https://swapi.py4e.com/api/people/34/, https://swapi.py4e.com/api/people/55/, https://swapi.py4e.com/api/people/74/","https://swapi.py4e.com/api/films/3/, https://swapi.py4e.com/api/films/4/, https://swapi.py4e.com/api/films/5/, https://swapi.py4e.com/api/films/6/",2014-12-10t11:54:13.921000z,2014-12-20t20:58:18.432000z,https://swapi.py4e.com/api/planets/9/
kamino,27,463,19720,temperate,1 standard,ocean,100,1000000000,"https://swapi.py4e.com/api/people/22/, https://swapi.py4e.com/api/people/72/, https://swapi.py4e.com/api/people/73/",https://swapi.py4e.com/api/films/5/,2014-12-10t12:45:06.577000z,2014-12-20t20:58:18.434000z,https://swapi.py4e.com/api/planets/10/
geonosis,30,256,11370,"temperate, arid",0.9 standard,"rock, desert, mountain, barren",5,100000000000,https://swapi.py4e.com/api/people/63/,https://swapi.py4e.com/api/films/5/,2014-12-10t12:47:22.350000z,2014-12-20t20:58:18.437000z,https://swapi.py4e.com/api/planets/11/
utapau,27,351,12900,"temperate, arid, windy",1 standard,"scrublands, savanna, canyons, sinkholes",0.9,95000000,https://swapi.py4e.com/api/people/83/,https://swapi.py4e.com/api/films/6/,2014-12-10t12:49:01.491000z,2014-12-20t20:58:18.439000z,https://swapi.py4e.com/api/planets/12/
mustafar,36,412,4200,hot,1 standard,"volcanoes, lava rivers, mountains, caves",0,20000,,https://swapi.py4e.com/api/films/6/,2014-12-10t12:50:16.526000z,2014-12-20t20:58:18.440000z,https://swapi.py4e.com/api/planets/13/
kashyyyk,26,381,12765,tropical,1 standard,"jungle, forests, lakes, rivers",60,45000000,"https://swapi.py4e.com/api/people/13/, https://swapi.py4e.com/api/people/80/",https://swapi.py4e.com/api/films/6/,2014-12-10t13:32:00.124000z,2014-12-20t20:58:18.442000z,https://swapi.py4e.com/api/planets/14/
polis massa,24,590,0,artificial temperate ,0.56 standard,airless asteroid,0,1000000,,https://swapi.py4e.com/api/films/6/,2014-12-10t13:33:46.405000z,2014-12-20t20:58:18.444000z,https://swapi.py4e.com/api/planets/15/
mygeeto,12,167,10088,frigid,1 standard,"glaciers, mountains, ice canyons",unknown,19000000,,https://swapi.py4e.com/api/films/6/,2014-12-10t13:43:39.139000z,2014-12-20t20:58:18.446000z,https://swapi.py4e.com/api/planets/16/
felucia,34,231,9100,"hot, humid",0.75 standard,fungus forests,unknown,8500000,,https://swapi.py4e.com/api/films/6/,2014-12-10t13:44:50.397000z,2014-12-20t20:58:18.447000z,https://swapi.py4e.com/api/planets/17/
cato neimoidia,25,278,0,"temperate, moist",1 standard,"mountains, fields, forests, rock arches",unknown,10000000,https://swapi.py4e.com/api/people/33/,https://swapi.py4e.com/api/films/6/,2014-12-10t13:46:28.704000z,2014-12-20t20:58:18.449000z,https://swapi.py4e.com/api/planets/18/
saleucami,26,392,14920,hot,unknown,"caves, desert, mountains, volcanoes",unknown,1400000000,,https://swapi.py4e.com/api/films/6/,2014-12-10t13:47:46.874000z,2014-12-20t20:58:18.450000z,https://swapi.py4e.com/api/planets/19/
stewjon,unknown,unknown,0,temperate,1 standard,grass,unknown,unknown,https://swapi.py4e.com/api/people/10/,,2014-12-10t16:16:26.566000z,2014-12-20t20:58:18.452000z,https://swapi.py4e.com/api/planets/20/
eriadu,24,360,13490,polluted,1 standard,cityscape,unknown,22000000000,https://swapi.py4e.com/api/people/12/,,2014-12-10t16:26:54.384000z,2014-12-20t20:58:18.454000z,https://swapi.py4e.com/api/planets/21/
corellia,25,329,11000,temperate,1 standard,"plains, urban, hills, forests",70,3000000000,"https://swapi.py4e.com/api/people/14/, https://swapi.py4e.com/api/people/18/",,2014-12-10t16:49:12.453000z,2014-12-20t20:58:18.456000z,https://swapi.py4e.com/api/planets/22/
rodia,29,305,7549,hot,1 standard,"jungles, oceans, urban, swamps",60,1300000000,https://swapi.py4e.com/api/people/15/,,2014-12-10t17:03:28.110000z,2014-12-20t20:58:18.458000z,https://swapi.py4e.com/api/planets/23/
nal hutta,87,413,12150,temperate,1 standard,"urban, oceans, swamps, bogs",unknown,7000000000,https://swapi.py4e.com/api/people/16/,,2014-12-10t17:11:29.452000z,2014-12-20t20:58:18.460000z,https://swapi.py4e.com/api/planets/24/
dantooine,25,378,9830,temperate,1 standard,"oceans, savannas, mountains, grasslands",unknown,1000,,,2014-12-10t17:23:29.896000z,2014-12-20t20:58:18.461000z,https://swapi.py4e.com/api/planets/25/
bestine iv,26,680,6400,temperate,unknown,"rocky islands, oceans",98,62000000,https://swapi.py4e.com/api/people/19/,,2014-12-12t11:16:55.078000z,2014-12-20t20:58:18.463000z,https://swapi.py4e.com/api/planets/26/
ord mantell,26,334,14050,temperate,1 standard,"plains, seas, mesas",10,4000000000,,https://swapi.py4e.com/api/films/2/,2014-12-15t12:23:41.661000z,2014-12-20t20:58:18.464000z,https://swapi.py4e.com/api/planets/27/
unknown,0,0,0,unknown,unknown,unknown,unknown,unknown,"https://swapi.py4e.com/api/people/20/, https://swapi.py4e.com/api/people/23/, https://swapi.py4e.com/api/people/29/, https://swapi.py4e.com/api/people/32/, https://swapi.py4e.com/api/people/75/, https://swapi.py4e.com/api/people/84/, https://swapi.py4e.com/api/people/85/, https://swapi.py4e.com/api/people/86/, https://swapi.py4e.com/api/people/87/, https://swapi.py4e.com/api/people/88/",,2014-12-15t12:25:59.569000z,2014-12-20t20:58:18.466000z,https://swapi.py4e.com/api/planets/28/
trandosha,25,371,0,arid,0.62 standard,"mountains, seas, grasslands, deserts",unknown,42000000,https://swapi.py4e.com/api/people/24/,,2014-12-15t12:53:47.695000z,2014-12-20t20:58:18.468000z,https://swapi.py4e.com/api/planets/29/
socorro,20,326,0,arid,1 standard,"deserts, mountains",unknown,300000000,https://swapi.py4e.com/api/people/25/,,2014-12-15t12:56:31.121000z,2014-12-20t20:58:18.469000z,https://swapi.py4e.com/api/planets/30/
mon cala,21,398,11030,temperate,1,"oceans, reefs, islands",100,27000000000,https://swapi.py4e.com/api/people/27/,,2014-12-18t11:07:01.792000z,2014-12-20t20:58:18.471000z,https://swapi.py4e.com/api/planets/31/
chandrila,20,368,13500,temperate,1,"plains, forests",40,1200000000,https://swapi.py4e.com/api/people/28/,,2014-12-18t11:11:51.872000z,2014-12-20t20:58:18.472000z,https://swapi.py4e.com/api/planets/32/
sullust,20,263,12780,superheated,1,"mountains, volcanoes, rocky deserts",5,18500000000,https://swapi.py4e.com/api/people/31/,,2014-12-18t11:25:40.243000z,2014-12-20t20:58:18.474000z,https://swapi.py4e.com/api/planets/33/
toydaria,21,184,7900,temperate,1,"swamps, lakes",unknown,11000000,https://swapi.py4e.com/api/people/40/,,2014-12-19t17:47:54.403000z,2014-12-20t20:58:18.476000z,https://swapi.py4e.com/api/planets/34/
malastare,26,201,18880,"arid, temperate, tropical",1.56,"swamps, deserts, jungles, mountains",unknown,2000000000,https://swapi.py4e.com/api/people/41/,,2014-12-19t17:52:13.106000z,2014-12-20t20:58:18.478000z,https://swapi.py4e.com/api/planets/35/
dathomir,24,491,10480,temperate,0.9,"forests, deserts, savannas",unknown,5200,https://swapi.py4e.com/api/people/44/,,2014-12-19t18:00:40.142000z,2014-12-20t20:58:18.480000z,https://swapi.py4e.com/api/planets/36/
ryloth,30,305,10600,"temperate, arid, subartic",1,"mountains, valleys, deserts, tundra",5,1500000000,"https://swapi.py4e.com/api/people/45/, https://swapi.py4e.com/api/people/46/",,2014-12-20t09:46:25.740000z,2014-12-20t20:58:18.481000z,https://swapi.py4e.com/api/planets/37/
aleen minor,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://swapi.py4e.com/api/people/47/,,2014-12-20t09:52:23.452000z,2014-12-20t20:58:18.483000z,https://swapi.py4e.com/api/planets/38/
vulpter,22,391,14900,"temperate, artic",1,"urban, barren",unknown,421000000,https://swapi.py4e.com/api/people/48/,,2014-12-20t09:56:58.874000z,2014-12-20t20:58:18.485000z,https://swapi.py4e.com/api/planets/39/
troiken,unknown,unknown,unknown,unknown,unknown,"desert, tundra, rainforests, mountains",unknown,unknown,https://swapi.py4e.com/api/people/49/,,2014-12-20t10:01:37.395000z,2014-12-20t20:58:18.487000z,https://swapi.py4e.com/api/planets/40/
tund,48,1770,12190,unknown,unknown,"barren, ash",unknown,0,https://swapi.py4e.com/api/people/50/,,2014-12-20t10:07:29.578000z,2014-12-20t20:58:18.489000z,https://swapi.py4e.com/api/planets/41/
haruun kal,25,383,10120,temperate,0.98,"toxic cloudsea, plateaus, volcanoes",unknown,705300,https://swapi.py4e.com/api/people/51/,,2014-12-20t10:12:28.980000z,2014-12-20t20:58:18.491000z,https://swapi.py4e.com/api/planets/42/
cerea,27,386,unknown,temperate,1,verdant,20,450000000,https://swapi.py4e.com/api/people/52/,,2014-12-20t10:14:48.178000z,2014-12-20t20:58:18.493000z,https://swapi.py4e.com/api/planets/43/
glee anselm,33,206,15600,"tropical, temperate",1,"lakes, islands, swamps, seas",80,500000000,https://swapi.py4e.com/api/people/53/,,2014-12-20t10:18:26.110000z,2014-12-20t20:58:18.495000z,https://swapi.py4e.com/api/planets/44/
iridonia,29,413,unknown,unknown,unknown,"rocky canyons, acid pools",unknown,unknown,https://swapi.py4e.com/api/people/54/,,2014-12-20t10:26:05.788000z,2014-12-20t20:58:18.497000z,https://swapi.py4e.com/api/planets/45/
tholoth,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,2014-12-20t10:28:31.117000z,2014-12-20t20:58:18.498000z,https://swapi.py4e.com/api/planets/46/
iktotch,22,481,unknown,"arid, rocky, windy",1,rocky,unknown,unknown,https://swapi.py4e.com/api/people/56/,,2014-12-20t10:31:32.413000z,2014-12-20t20:58:18.500000z,https://swapi.py4e.com/api/planets/47/
quermia,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://swapi.py4e.com/api/people/57/,,2014-12-20t10:34:08.249000z,2014-12-20t20:58:18.502000z,https://swapi.py4e.com/api/planets/48/
dorin,22,409,13400,temperate,1,unknown,unknown,unknown,https://swapi.py4e.com/api/people/58/,,2014-12-20t10:48:36.141000z,2014-12-20t20:58:18.504000z,https://swapi.py4e.com/api/planets/49/
champala,27,318,unknown,temperate,1,"oceans, rainforests, plateaus",unknown,3500000000,https://swapi.py4e.com/api/people/59/,,2014-12-20t10:52:51.524000z,2014-12-20t20:58:18.506000z,https://swapi.py4e.com/api/planets/50/
